id,Churn,churn
595747,0,0.1
595748,0,0.7
595749,0,0.1
595750,0,0.1
595751,0,0.2
595752,0,0.4
595753,0,0.0
595754,0,0.0
595755,0,0.2
595756,0,0.0
595757,0,0.5
595758,0,0.6
595759,0,0.0
595760,0,0.0
595761,0,0.1
595762,0,0.7
595763,0,0.0
595764,0,0.1
595765,0,0.7
595766,0,0.8
595767,0,0.0
595768,0,0.5
595769,0,0.7
595770,0,0.4
595771,0,0.0
595772,0,0.2
595773,0,0.4
595774,0,0.1
595775,0,0.0
595776,0,0.7
595777,0,0.3
595778,0,0.0
595779,0,0.7
595780,0,0.0
595781,0,0.5
595782,0,0.0
595783,0,0.0
595784,0,0.0
595785,0,0.0
595786,0,0.1
595787,0,0.1
595788,0,0.0
595789,0,0.0
595790,0,0.5
595791,0,0.8
595792,0,0.8
595793,0,0.0
595794,0,0.1
595795,0,0.0
595796,0,0.0
595797,0,0.3
595798,0,0.8
595799,0,0.1
595800,0,0.6
595801,0,0.4
595802,0,0.2
595803,0,0.8
595804,0,0.3
595805,0,0.7
595806,0,0.2
595807,0,0.4
595808,0,0.1
595809,0,0.0
595810,0,0.0
595811,0,0.0
595812,0,0.0
595813,0,0.6
595814,0,0.5
595815,0,0.0
595816,0,0.7
595817,0,0.8
595818,0,0.0
595819,0,0.0
595820,0,0.0
595821,0,0.0
595822,0,0.4
595823,0,0.0
595824,0,0.2
595825,0,0.0
595826,0,0.9
595827,0,0.3
595828,0,0.0
595829,0,0.0
595830,0,0.8
595831,0,0.2
595832,0,0.5
595833,0,0.0
595834,0,0.1
595835,0,0.8
595836,0,0.8
595837,0,0.7
595838,0,0.0
595839,0,0.0
595840,0,0.5
595841,0,0.1
595842,0,0.0
595843,0,0.0
595844,0,1.0
595845,0,0.9
595846,0,0.4
595847,0,0.1
595848,0,0.7
595849,0,0.4
595850,0,0.0
595851,0,0.0
595852,0,0.0
595853,0,0.0
595854,0,0.2
595855,0,0.0
595856,0,0.1
595857,0,0.0
595858,0,0.2
595859,0,0.0
595860,0,0.1
595861,0,0.9
595862,0,0.4
595863,0,0.4
595864,0,0.0
595865,0,0.0
595866,0,0.0
595867,0,0.0
595868,0,0.0
595869,0,0.0
595870,0,0.1
595871,0,0.0
595872,0,0.6
595873,0,0.0
595874,0,0.1
595875,0,0.0
595876,0,0.8
595877,0,0.2
595878,0,0.2
595879,0,0.0
595880,0,0.2
595881,0,0.0
595882,0,0.1
595883,0,0.0
595884,0,0.0
595885,0,0.2
595886,0,0.0
595887,0,0.2
595888,0,0.0
595889,0,1.0
595890,0,0.0
595891,0,0.0
595892,0,0.0
595893,0,0.6
595894,0,0.0
595895,0,0.5
595896,0,0.3
595897,0,0.4
595898,0,0.0
595899,0,0.1
595900,0,0.7
595901,0,0.0
595902,0,0.4
595903,0,0.9
595904,0,0.5
595905,0,0.1
595906,0,0.2
595907,0,0.3
595908,0,0.0
595909,0,0.0
595910,0,0.1
595911,0,0.0
595912,0,0.9
595913,0,0.5
595914,0,0.0
595915,0,0.0
595916,0,0.0
595917,0,0.0
595918,0,0.8
595919,0,0.6
595920,0,0.0
595921,0,0.0
595922,0,0.0
595923,0,0.0
595924,0,0.0
595925,0,0.0
595926,0,0.9
595927,0,0.0
595928,0,0.6
595929,0,0.1
595930,0,0.0
595931,0,0.0
595932,0,0.3
595933,0,0.0
595934,0,0.2
595935,0,0.0
595936,0,0.4
595937,0,0.9
595938,0,0.0
595939,0,0.3
595940,0,0.2
595941,0,0.0
595942,0,0.3
595943,0,0.0
595944,0,0.3
595945,0,0.5
595946,0,0.1
595947,0,0.1
595948,0,0.0
595949,0,0.0
595950,0,0.1
595951,0,0.5
595952,0,0.0
595953,0,0.0
595954,0,0.5
595955,0,0.2
595956,0,0.0
595957,0,0.4
595958,0,0.0
595959,0,0.0
595960,0,0.0
595961,0,0.0
595962,0,0.6
595963,0,0.4
595964,0,0.0
595965,0,0.1
595966,0,0.0
595967,0,0.0
595968,0,0.2
595969,0,0.0
595970,0,0.0
595971,0,0.2
595972,0,0.9
595973,0,0.5
595974,0,0.0
595975,0,0.8
595976,0,0.0
595977,0,0.0
595978,0,0.1
595979,0,0.0
595980,0,0.0
595981,0,0.1
595982,0,0.1
595983,0,0.5
595984,0,0.1
595985,0,0.0
595986,0,0.0
595987,0,0.0
595988,0,0.1
595989,0,0.6
595990,0,0.0
595991,0,0.1
595992,0,0.0
595993,0,0.2
595994,0,0.0
595995,0,0.0
595996,0,0.9
595997,0,0.0
595998,0,0.3
595999,0,0.3
596000,0,0.0
596001,0,0.0
596002,0,0.0
596003,0,0.1
596004,0,0.8
596005,0,0.0
596006,0,0.4
596007,0,0.0
596008,0,0.0
596009,0,0.0
596010,0,0.0
596011,0,0.7
596012,0,0.1
596013,0,0.0
596014,0,0.0
596015,0,0.0
596016,0,0.0
596017,0,0.1
596018,0,0.7
596019,0,0.0
596020,0,0.1
596021,0,0.2
596022,0,0.4
596023,0,0.2
596024,0,0.0
596025,0,0.0
596026,0,0.6
596027,0,0.2
596028,0,0.0
596029,0,0.3
596030,0,0.0
596031,0,0.0
596032,0,0.0
596033,0,0.0
596034,0,0.0
596035,0,0.0
596036,0,0.7
596037,0,0.0
596038,0,0.5
596039,0,0.7
596040,0,0.2
596041,0,0.1
596042,0,0.0
596043,0,1.0
596044,0,0.0
596045,0,0.7
596046,0,0.2
596047,0,0.0
596048,0,0.0
596049,0,0.0
596050,0,1.0
596051,0,0.4
596052,0,0.0
596053,0,0.0
596054,0,0.0
596055,0,0.0
596056,0,0.7
596057,0,0.0
596058,0,0.4
596059,0,0.8
596060,0,0.6
596061,0,0.1
596062,0,0.0
596063,0,0.4
596064,0,0.1
596065,0,0.0
596066,0,0.7
596067,0,0.0
596068,0,0.0
596069,0,0.7
596070,0,0.0
596071,0,0.0
596072,0,0.2
596073,0,0.4
596074,0,0.5
596075,0,0.2
596076,0,0.3
596077,0,0.0
596078,0,0.0
596079,0,0.0
596080,0,0.8
596081,0,0.0
596082,0,0.9
596083,0,0.4
596084,0,0.0
596085,0,0.0
596086,0,0.0
596087,0,0.0
596088,0,0.0
596089,0,0.3
596090,0,0.5
596091,0,0.0
596092,0,0.0
596093,0,0.0
596094,0,0.0
596095,0,0.0
596096,0,0.9
596097,0,0.0
596098,0,0.0
596099,0,0.0
596100,0,0.4
596101,0,0.2
596102,0,0.3
596103,0,0.1
596104,0,0.5
596105,0,0.9
596106,0,0.6
596107,0,0.0
596108,0,0.2
596109,0,0.0
596110,0,0.0
596111,0,0.4
596112,0,0.4
596113,0,0.0
596114,0,0.8
596115,0,0.6
596116,0,0.8
596117,0,0.0
596118,0,0.2
596119,0,0.2
596120,0,0.0
596121,0,0.9
596122,0,0.1
596123,0,0.0
596124,0,0.0
596125,0,0.0
596126,0,0.2
596127,0,0.0
596128,0,0.6
596129,0,0.8
596130,0,0.0
596131,0,0.5
596132,0,0.2
596133,0,0.3
596134,0,0.4
596135,0,0.3
596136,0,0.3
596137,0,0.4
596138,0,0.5
596139,0,0.4
596140,0,0.0
596141,0,0.2
596142,0,0.0
596143,0,0.4
596144,0,0.5
596145,0,1.0
596146,0,0.0
596147,0,0.3
596148,0,0.1
596149,0,0.0
596150,0,0.5
596151,0,0.0
596152,0,0.0
596153,0,0.5
596154,0,0.1
596155,0,0.1
596156,0,0.0
596157,0,0.1
596158,0,0.0
596159,0,0.0
596160,0,0.4
596161,0,0.1
596162,0,0.0
596163,0,0.0
596164,0,0.1
596165,0,0.5
596166,0,0.0
596167,0,0.8
596168,0,0.0
596169,0,0.1
596170,0,0.8
596171,0,0.0
596172,0,0.2
596173,0,0.0
596174,0,0.0
596175,0,0.0
596176,0,0.9
596177,0,0.1
596178,0,0.0
596179,0,0.3
596180,0,0.0
596181,0,0.0
596182,0,0.0
596183,0,0.5
596184,0,0.1
596185,0,0.0
596186,0,0.3
596187,0,0.0
596188,0,0.0
596189,0,0.0
596190,0,0.0
596191,0,0.0
596192,0,0.0
596193,0,0.1
596194,0,0.0
596195,0,0.0
596196,0,0.2
596197,0,0.0
596198,0,0.1
596199,0,0.1
596200,0,0.0
596201,0,0.0
596202,0,0.4
596203,0,0.0
596204,0,0.8
596205,0,0.4
596206,0,0.2
596207,0,0.0
596208,0,0.0
596209,0,0.1
596210,0,0.2
596211,0,0.0
596212,0,0.0
596213,0,0.8
596214,0,0.1
596215,0,0.1
596216,0,0.0
596217,0,0.0
596218,0,0.7
596219,0,0.2
596220,0,0.7
596221,0,0.0
596222,0,0.2
596223,0,1.0
596224,0,0.2
596225,0,0.0
596226,0,0.0
596227,0,0.4
596228,0,0.1
596229,0,0.2
596230,0,0.0
596231,0,0.3
596232,0,0.2
596233,0,0.7
596234,0,0.0
596235,0,0.0
596236,0,0.3
596237,0,0.0
596238,0,1.0
596239,0,0.0
596240,0,0.5
596241,0,0.0
596242,0,0.0
596243,0,0.0
596244,0,0.0
596245,0,0.0
596246,0,0.0
596247,0,0.2
596248,0,0.6
596249,0,0.2
596250,0,0.0
596251,0,0.3
596252,0,0.7
596253,0,0.1
596254,0,0.3
596255,0,0.9
596256,0,0.0
596257,0,0.5
596258,0,0.2
596259,0,0.0
596260,0,0.4
596261,0,0.1
596262,0,0.4
596263,0,0.0
596264,0,0.1
596265,0,0.1
596266,0,0.0
596267,0,0.5
596268,0,0.0
596269,0,0.0
596270,0,0.0
596271,0,0.3
596272,0,0.1
596273,0,0.8
596274,0,1.0
596275,0,0.0
596276,0,0.2
596277,0,0.0
596278,0,0.0
596279,0,0.9
596280,0,0.0
596281,0,0.0
596282,0,0.1
596283,0,0.7
596284,0,0.1
596285,0,0.6
596286,0,0.0
596287,0,0.4
596288,0,0.6
596289,0,0.0
596290,0,1.0
596291,0,0.0
596292,0,0.3
596293,0,0.8
596294,0,0.0
596295,0,0.0
596296,0,0.1
596297,0,0.0
596298,0,0.5
596299,0,0.0
596300,0,0.8
596301,0,0.0
596302,0,0.0
596303,0,0.6
596304,0,0.2
596305,0,0.4
596306,0,0.2
596307,0,0.0
596308,0,0.4
596309,0,0.2
596310,0,0.0
596311,0,0.5
596312,0,0.0
596313,0,0.2
596314,0,0.9
596315,0,0.0
596316,0,0.0
596317,0,0.2
596318,0,0.5
596319,0,0.2
596320,0,0.0
596321,0,0.0
596322,0,0.1
596323,0,0.3
596324,0,0.7
596325,0,0.0
596326,0,0.0
596327,0,0.4
596328,0,0.6
596329,0,0.0
596330,0,0.0
596331,0,1.0
596332,0,0.2
596333,0,0.6
596334,0,0.1
596335,0,0.7
596336,0,0.0
596337,0,0.7
596338,0,0.3
596339,0,0.5
596340,0,0.3
596341,0,0.0
596342,0,0.1
596343,0,0.0
596344,0,0.1
596345,0,0.5
596346,0,0.0
596347,0,0.0
596348,0,0.0
596349,0,0.0
596350,0,0.4
596351,0,0.6
596352,0,0.0
596353,0,0.2
596354,0,0.0
596355,0,0.0
596356,0,0.9
596357,0,0.4
596358,0,0.0
596359,0,0.0
596360,0,0.2
596361,0,0.2
596362,0,0.1
596363,0,0.0
596364,0,0.2
596365,0,0.0
596366,0,0.0
596367,0,0.0
596368,0,0.1
596369,0,0.7
596370,0,0.1
596371,0,1.0
596372,0,0.4
596373,0,0.0
596374,0,0.7
596375,0,0.0
596376,0,0.1
596377,0,0.0
596378,0,0.0
596379,0,0.0
596380,0,0.0
596381,0,0.0
596382,0,0.1
596383,0,0.8
596384,0,0.0
596385,0,0.1
596386,0,0.6
596387,0,0.0
596388,0,0.0
596389,0,0.0
596390,0,0.9
596391,0,0.0
596392,0,0.3
596393,0,0.3
596394,0,0.3
596395,0,0.8
596396,0,0.0
596397,0,0.4
596398,0,0.0
596399,0,0.1
596400,0,0.0
596401,0,0.0
596402,0,0.0
596403,0,0.0
596404,0,0.7
596405,0,0.0
596406,0,0.1
596407,0,0.0
596408,0,0.0
596409,0,0.1
596410,0,0.0
596411,0,0.9
596412,0,0.5
596413,0,0.3
596414,0,0.0
596415,0,0.6
596416,0,0.0
596417,0,0.4
596418,0,0.0
596419,0,0.9
596420,0,0.6
596421,0,0.0
596422,0,0.2
596423,0,1.0
596424,0,0.0
596425,0,0.0
596426,0,0.7
596427,0,0.0
596428,0,0.1
596429,0,0.0
596430,0,0.6
596431,0,0.0
596432,0,0.8
596433,0,0.0
596434,0,0.0
596435,0,0.8
596436,0,1.0
596437,0,0.2
596438,0,0.0
596439,0,0.7
596440,0,0.0
596441,0,0.8
596442,0,0.0
596443,0,0.3
596444,0,0.3
596445,0,0.2
596446,0,0.1
596447,0,0.0
596448,0,0.0
596449,0,0.3
596450,0,0.0
596451,0,0.0
596452,0,0.4
596453,0,0.8
596454,0,0.0
596455,0,0.0
596456,0,0.0
596457,0,0.2
596458,0,0.0
596459,0,0.0
596460,0,0.1
596461,0,0.7
596462,0,0.6
596463,0,0.0
596464,0,0.0
596465,0,0.5
596466,0,0.7
596467,0,0.2
596468,0,0.9
596469,0,0.0
596470,0,0.0
596471,0,0.4
596472,0,0.2
596473,0,0.0
596474,0,0.0
596475,0,0.0
596476,0,0.8
596477,0,0.2
596478,0,0.4
596479,0,0.3
596480,0,0.1
596481,0,0.8
596482,0,0.6
596483,0,0.0
596484,0,0.0
596485,0,0.0
596486,0,0.0
596487,0,0.0
596488,0,0.0
596489,0,0.0
596490,0,0.0
596491,0,0.0
596492,0,0.0
596493,0,0.0
596494,0,0.2
596495,0,0.0
596496,0,0.3
596497,0,0.0
596498,0,0.0
596499,0,0.0
596500,0,0.0
596501,0,0.7
596502,0,0.0
596503,0,0.2
596504,0,0.1
596505,0,0.2
596506,0,0.0
596507,0,0.1
596508,0,0.0
596509,0,0.0
596510,0,0.0
596511,0,0.0
596512,0,0.7
596513,0,0.9
596514,0,0.4
596515,0,0.2
596516,0,0.7
596517,0,0.4
596518,0,0.3
596519,0,0.2
596520,0,0.3
596521,0,0.2
596522,0,0.0
596523,0,0.5
596524,0,0.0
596525,0,0.3
596526,0,0.0
596527,0,0.1
596528,0,0.3
596529,0,0.0
596530,0,0.1
596531,0,0.4
596532,0,0.0
596533,0,0.5
596534,0,0.0
596535,0,0.4
596536,0,0.6
596537,0,0.2
596538,0,0.1
596539,0,0.0
596540,0,0.0
596541,0,0.4
596542,0,1.0
596543,0,1.0
596544,0,0.0
596545,0,0.1
596546,0,0.0
596547,0,0.9
596548,0,0.4
596549,0,0.0
596550,0,0.0
596551,0,0.2
596552,0,0.2
596553,0,0.1
596554,0,0.2
596555,0,0.7
596556,0,0.0
596557,0,0.0
596558,0,0.0
596559,0,0.3
596560,0,0.3
596561,0,0.0
596562,0,0.0
596563,0,0.0
596564,0,0.0
596565,0,0.1
596566,0,0.0
596567,0,0.1
596568,0,0.0
596569,0,0.0
596570,0,0.7
596571,0,0.0
596572,0,0.3
596573,0,0.0
596574,0,0.0
596575,0,0.0
596576,0,0.3
596577,0,0.4
596578,0,0.0
596579,0,0.0
596580,0,0.0
596581,0,0.0
596582,0,0.0
596583,0,0.0
596584,0,0.4
596585,0,0.8
596586,0,0.0
596587,0,0.2
596588,0,0.0
596589,0,0.6
596590,0,0.0
596591,0,0.0
596592,0,0.1
596593,0,0.2
596594,0,0.0
596595,0,0.0
596596,0,0.0
596597,0,0.0
596598,0,0.0
596599,0,0.0
596600,0,0.8
596601,0,0.1
596602,0,0.3
596603,0,0.3
596604,0,0.0
596605,0,0.7
596606,0,0.0
596607,0,0.9
596608,0,0.1
596609,0,0.4
596610,0,0.3
596611,0,0.0
596612,0,1.0
596613,0,0.4
596614,0,0.7
596615,0,0.0
596616,0,0.0
596617,0,0.5
596618,0,0.2
596619,0,0.0
596620,0,0.1
596621,0,0.1
596622,0,0.3
596623,0,0.7
596624,0,0.1
596625,0,0.0
596626,0,0.3
596627,0,0.2
596628,0,0.3
596629,0,0.0
596630,0,0.0
596631,0,0.0
596632,0,0.9
596633,0,0.0
596634,0,0.0
596635,0,0.2
596636,0,0.0
596637,0,0.1
596638,0,0.0
596639,0,0.0
596640,0,0.0
596641,0,0.0
596642,0,0.8
596643,0,0.6
596644,0,0.8
596645,0,0.3
596646,0,0.0
596647,0,0.6
596648,0,0.2
596649,0,0.0
596650,0,0.0
596651,0,1.0
596652,0,0.1
596653,0,0.0
596654,0,0.1
596655,0,0.0
596656,0,0.3
596657,0,0.0
596658,0,0.2
596659,0,0.4
596660,0,0.0
596661,0,0.0
596662,0,0.0
596663,0,0.0
596664,0,0.4
596665,0,0.5
596666,0,0.8
596667,0,0.1
596668,0,0.0
596669,0,0.1
596670,0,0.6
596671,0,1.0
596672,0,0.0
596673,0,0.0
596674,0,0.0
596675,0,0.0
596676,0,0.6
596677,0,0.4
596678,0,0.5
596679,0,0.0
596680,0,0.3
596681,0,0.9
596682,0,0.2
596683,0,0.0
596684,0,0.0
596685,0,0.5
596686,0,0.0
596687,0,0.6
596688,0,0.2
596689,0,0.6
596690,0,0.0
596691,0,0.1
596692,0,0.0
596693,0,0.0
596694,0,0.0
596695,0,0.4
596696,0,0.4
596697,0,0.1
596698,0,0.5
596699,0,0.0
596700,0,0.2
596701,0,0.0
596702,0,0.5
596703,0,0.0
596704,0,0.0
596705,0,0.9
596706,0,0.0
596707,0,0.0
596708,0,0.0
596709,0,0.0
596710,0,0.0
596711,0,0.0
596712,0,0.7
596713,0,0.9
596714,0,0.2
596715,0,0.5
596716,0,0.3
596717,0,0.0
596718,0,0.5
596719,0,0.9
596720,0,0.2
596721,0,0.3
596722,0,0.0
596723,0,0.1
596724,0,0.0
596725,0,0.3
596726,0,0.9
596727,0,0.0
596728,0,0.9
596729,0,0.0
596730,0,0.0
596731,0,0.0
596732,0,0.0
596733,0,0.0
596734,0,0.0
596735,0,0.3
596736,0,0.0
596737,0,0.0
596738,0,0.2
596739,0,0.3
596740,0,0.2
596741,0,0.0
596742,0,0.8
596743,0,0.2
596744,0,0.0
596745,0,0.6
596746,0,0.5
596747,0,0.1
596748,0,0.7
596749,0,0.3
596750,0,0.0
596751,0,0.1
596752,0,0.2
596753,0,0.0
596754,0,0.0
596755,0,0.0
596756,0,0.1
596757,0,0.0
596758,0,0.0
596759,0,0.9
596760,0,0.0
596761,0,0.0
596762,0,0.0
596763,0,0.0
596764,0,0.4
596765,0,0.5
596766,0,0.0
596767,0,0.0
596768,0,0.0
596769,0,0.7
596770,0,0.0
596771,0,0.0
596772,0,0.0
596773,0,0.0
596774,0,0.0
596775,0,0.7
596776,0,0.8
596777,0,0.0
596778,0,0.0
596779,0,0.4
596780,0,0.0
596781,0,0.8
596782,0,0.6
596783,0,0.1
596784,0,0.1
596785,0,0.0
596786,0,0.4
596787,0,0.0
596788,0,0.0
596789,0,0.9
596790,0,0.0
596791,0,0.0
596792,0,0.2
596793,0,0.0
596794,0,0.0
596795,0,0.8
596796,0,0.6
596797,0,0.1
596798,0,0.0
596799,0,0.1
596800,0,0.5
596801,0,0.2
596802,0,0.0
596803,0,0.0
596804,0,0.3
596805,0,0.2
596806,0,0.3
596807,0,0.0
596808,0,0.0
596809,0,0.3
596810,0,0.5
596811,0,0.7
596812,0,0.0
596813,0,0.1
596814,0,0.0
596815,0,0.0
596816,0,0.4
596817,0,0.0
596818,0,0.5
596819,0,0.5
596820,0,0.3
596821,0,0.6
596822,0,0.0
596823,0,0.0
596824,0,0.4
596825,0,0.7
596826,0,0.0
596827,0,0.4
596828,0,0.2
596829,0,0.0
596830,0,0.0
596831,0,0.1
596832,0,0.0
596833,0,0.2
596834,0,0.1
596835,0,0.0
596836,0,0.0
596837,0,0.8
596838,0,0.0
596839,0,0.1
596840,0,0.0
596841,0,0.0
596842,0,0.1
596843,0,0.0
596844,0,0.0
596845,0,0.0
596846,0,0.7
596847,0,0.0
596848,0,0.0
596849,0,0.0
596850,0,0.8
596851,0,0.0
596852,0,0.2
596853,0,0.8
596854,0,0.1
596855,0,0.1
596856,0,0.3
596857,0,0.2
596858,0,0.1
596859,0,0.8
596860,0,0.1
596861,0,0.2
596862,0,0.2
596863,0,0.0
596864,0,0.0
596865,0,0.0
596866,0,0.0
596867,0,0.1
596868,0,0.3
596869,0,0.0
596870,0,0.0
596871,0,0.0
596872,0,0.6
596873,0,0.3
596874,0,0.0
596875,0,0.7
596876,0,0.4
596877,0,0.0
596878,0,0.4
596879,0,0.1
596880,0,0.0
596881,0,0.4
596882,0,0.0
596883,0,0.0
596884,0,0.7
596885,0,0.0
596886,0,0.1
596887,0,0.1
596888,0,0.5
596889,0,0.8
596890,0,0.3
596891,0,0.7
596892,0,0.5
596893,0,0.2
596894,0,0.0
596895,0,0.0
596896,0,0.3
596897,0,0.3
596898,0,0.0
596899,0,0.0
596900,0,0.0
596901,0,0.0
596902,0,0.0
596903,0,0.3
596904,0,0.3
596905,0,0.0
596906,0,0.2
596907,0,0.0
596908,0,0.5
596909,0,0.0
596910,0,0.0
596911,0,1.0
596912,0,0.8
596913,0,0.9
596914,0,0.4
596915,0,0.2
596916,0,0.0
596917,0,0.0
596918,0,0.0
596919,0,0.0
596920,0,0.0
596921,0,0.0
596922,0,0.0
596923,0,0.0
596924,0,0.7
596925,0,0.8
596926,0,0.0
596927,0,0.6
596928,0,0.5
596929,0,0.5
596930,0,0.0
596931,0,0.2
596932,0,0.7
596933,0,0.1
596934,0,0.0
596935,0,0.0
596936,0,0.4
596937,0,0.0
596938,0,0.0
596939,0,0.9
596940,0,0.0
596941,0,0.3
596942,0,0.0
596943,0,0.0
596944,0,0.1
596945,0,0.6
596946,0,0.5
596947,0,0.0
596948,0,0.1
596949,0,0.2
596950,0,0.0
596951,0,0.0
596952,0,0.7
596953,0,0.0
596954,0,0.9
596955,0,0.2
596956,0,0.0
596957,0,0.1
596958,0,0.1
596959,0,0.0
596960,0,0.0
596961,0,0.0
596962,0,0.1
596963,0,0.3
596964,0,0.0
596965,0,0.2
596966,0,0.8
596967,0,0.1
596968,0,0.8
596969,0,0.0
596970,0,0.3
596971,0,0.2
596972,0,0.0
596973,0,0.0
596974,0,0.0
596975,0,0.0
596976,0,0.5
596977,0,0.0
596978,0,0.4
596979,0,0.0
596980,0,0.8
596981,0,0.0
596982,0,0.2
596983,0,0.0
596984,0,0.3
596985,0,0.0
596986,0,0.0
596987,0,0.6
596988,0,0.6
596989,0,0.2
596990,0,0.1
596991,0,0.9
596992,0,0.9
596993,0,0.0
596994,0,0.0
596995,0,0.9
596996,0,0.0
596997,0,0.0
596998,0,0.0
596999,0,0.9
597000,0,0.0
597001,0,0.0
597002,0,0.5
597003,0,0.1
597004,0,0.0
597005,0,0.5
597006,0,0.2
597007,0,0.6
597008,0,0.0
597009,0,0.0
597010,0,0.2
597011,0,0.0
597012,0,0.6
597013,0,0.0
597014,0,0.0
597015,0,1.0
597016,0,0.7
597017,0,0.0
597018,0,0.0
597019,0,0.2
597020,0,0.7
597021,0,0.1
597022,0,0.0
597023,0,0.0
597024,0,0.1
597025,0,0.0
597026,0,0.0
597027,0,0.0
597028,0,0.1
597029,0,0.1
597030,0,0.0
597031,0,0.0
597032,0,0.0
597033,0,0.1
597034,0,0.8
597035,0,0.5
597036,0,0.3
597037,0,0.8
597038,0,0.0
597039,0,0.7
597040,0,0.5
597041,0,0.0
597042,0,0.0
597043,0,0.0
597044,0,0.2
597045,0,0.0
597046,0,0.6
597047,0,0.6
597048,0,0.3
597049,0,0.1
597050,0,0.0
597051,0,0.0
597052,0,0.0
597053,0,0.0
597054,0,0.0
597055,0,0.3
597056,0,0.3
597057,0,0.4
597058,0,0.0
597059,0,0.8
597060,0,0.0
597061,0,0.0
597062,0,0.6
597063,0,0.0
597064,0,0.4
597065,0,0.0
597066,0,0.0
597067,0,0.4
597068,0,0.3
597069,0,0.0
597070,0,0.0
597071,0,0.1
597072,0,0.0
597073,0,0.0
597074,0,0.0
597075,0,0.1
597076,0,0.7
597077,0,0.4
597078,0,0.4
597079,0,0.9
597080,0,0.9
597081,0,0.0
597082,0,0.1
597083,0,0.1
597084,0,1.0
597085,0,0.0
597086,0,0.4
597087,0,0.0
597088,0,0.9
597089,0,0.0
597090,0,0.3
597091,0,0.5
597092,0,0.0
597093,0,0.5
597094,0,0.3
597095,0,0.8
597096,0,0.5
597097,0,0.1
597098,0,0.0
597099,0,0.0
597100,0,0.0
597101,0,0.5
597102,0,0.0
597103,0,0.0
597104,0,0.5
597105,0,0.0
597106,0,0.8
597107,0,0.1
597108,0,0.1
597109,0,0.0
597110,0,0.1
597111,0,0.0
597112,0,0.0
597113,0,0.0
597114,0,0.3
597115,0,0.4
597116,0,0.9
597117,0,0.0
597118,0,0.0
597119,0,0.0
597120,0,0.0
597121,0,0.0
597122,0,0.7
597123,0,0.9
597124,0,0.2
597125,0,0.0
597126,0,0.0
597127,0,0.2
597128,0,0.0
597129,0,0.1
597130,0,0.0
597131,0,0.0
597132,0,0.5
597133,0,0.6
597134,0,0.8
597135,0,0.0
597136,0,0.0
597137,0,0.0
597138,0,0.5
597139,0,0.0
597140,0,0.6
597141,0,0.3
597142,0,0.5
597143,0,0.1
597144,0,0.0
597145,0,0.0
597146,0,0.2
597147,0,0.5
597148,0,0.0
597149,0,0.0
597150,0,0.2
597151,0,0.3
597152,0,0.1
597153,0,0.4
597154,0,0.8
597155,0,0.0
597156,0,0.6
597157,0,0.6
597158,0,0.1
597159,0,0.0
597160,0,0.0
597161,0,0.0
597162,0,0.0
597163,0,0.0
597164,0,0.6
597165,0,0.0
597166,0,0.0
597167,0,0.0
597168,0,0.1
597169,0,0.3
597170,0,0.0
597171,0,0.0
597172,0,0.5
597173,0,0.1
597174,0,0.0
597175,0,1.0
597176,0,0.6
597177,0,0.4
597178,0,0.8
597179,0,0.5
597180,0,0.4
597181,0,0.0
597182,0,0.1
597183,0,0.0
597184,0,0.0
597185,0,0.8
597186,0,0.0
597187,0,0.0
597188,0,0.0
597189,0,0.6
597190,0,0.0
597191,0,0.0
597192,0,0.6
597193,0,0.0
597194,0,0.6
597195,0,0.2
597196,0,0.1
597197,0,0.8
597198,0,0.1
597199,0,0.0
597200,0,0.0
597201,0,0.0
597202,0,0.0
597203,0,0.6
597204,0,0.1
597205,0,0.0
597206,0,0.0
597207,0,0.4
597208,0,0.6
597209,0,0.1
597210,0,0.1
597211,0,0.3
597212,0,0.0
597213,0,0.0
597214,0,0.7
597215,0,0.0
597216,0,0.9
597217,0,0.0
597218,0,0.1
597219,0,0.6
597220,0,0.0
597221,0,0.0
597222,0,0.0
597223,0,0.6
597224,0,0.5
597225,0,0.0
597226,0,0.0
597227,0,0.0
597228,0,0.8
597229,0,0.0
597230,0,0.2
597231,0,0.0
597232,0,0.3
597233,0,0.0
597234,0,0.8
597235,0,0.0
597236,0,0.3
597237,0,0.0
597238,0,0.1
597239,0,0.1
597240,0,0.7
597241,0,0.0
597242,0,0.0
597243,0,0.4
597244,0,0.0
597245,0,0.0
597246,0,0.1
597247,0,0.9
597248,0,0.3
597249,0,0.0
597250,0,0.1
597251,0,0.0
597252,0,0.0
597253,0,0.0
597254,0,0.1
597255,0,0.0
597256,0,0.0
597257,0,0.0
597258,0,0.1
597259,0,0.0
597260,0,0.2
597261,0,0.0
597262,0,0.9
597263,0,0.6
597264,0,0.8
597265,0,0.5
597266,0,0.0
597267,0,0.8
597268,0,0.2
597269,0,0.0
597270,0,0.3
597271,0,0.0
597272,0,0.0
597273,0,0.0
597274,0,0.5
597275,0,0.0
597276,0,0.4
597277,0,0.6
597278,0,0.1
597279,0,0.1
597280,0,0.0
597281,0,0.0
597282,0,0.5
597283,0,0.2
597284,0,0.0
597285,0,0.1
597286,0,0.0
597287,0,0.4
597288,0,0.4
597289,0,0.1
597290,0,0.0
597291,0,0.6
597292,0,0.0
597293,0,0.0
597294,0,0.4
597295,0,0.4
597296,0,0.5
597297,0,0.0
597298,0,0.1
597299,0,0.0
597300,0,0.6
